DIVISION,STATE,NAME,SEX,AGE,POPEST2014_CIV
1,50,Vermont,1,78,1442
1,50,Vermont,1,79,1356
1,50,Vermont,1,80,1281
1,50,Vermont,1,81,1178
1,50,Vermont,1,82,1055
1,50,Vermont,1,83,932
1,50,Vermont,1,84,929
1,50,Vermont,1,85,4753
1,50,Vermont,1,999,308362
1,50,Vermont,2,0,2936
1,50,Vermont,2,1,2943
1,50,Vermont,2,2,2997
1,50,Vermont,2,3,2949
1,50,Vermont,2,4,2843
1,50,Vermont,2,5,2954
1,50,Vermont,2,6,3221
1,50,Vermont,2,7,3294
1,50,Vermont,2,8,3254
1,50,Vermont,2,9,3280
1,50,Vermont,2,10,3269
1,50,Vermont,2,11,3477
1,50,Vermont,2,12,3437
1,50,Vermont,2,13,3401
1,50,Vermont,2,14,3567
1,50,Vermont,2,15,3611
1,50,Vermont,2,16,3730
1,50,Vermont,2,17,3847
1,50,Vermont,2,18,4722
1,50,Vermont,2,19,5641
1,50,Vermont,2,20,5393
1,50,Vermont,2,21,5168
1,50,Vermont,2,22,4637
1,50,Vermont,2,23,3709
1,50,Vermont,2,24,3472
1,50,Vermont,2,25,3358
1,50,Vermont,2,26,3573
1,50,Vermont,2,27,3488
1,50,Vermont,2,28,3470
1,50,Vermont,2,29,3638
1,50,Vermont,2,30,3562
1,50,Vermont,2,31,3670
1,50,Vermont,2,32,3612
1,50,Vermont,2,33,3659
1,50,Vermont,2,34,3720
1,50,Vermont,2,35,3570
1,50,Vermont,2,36,3521
1,50,Vermont,2,37,3446
1,50,Vermont,2,38,3284
1,50,Vermont,2,39,3529
1,50,Vermont,2,40,3449
1,50,Vermont,2,41,3387
1,50,Vermont,2,42,3689
1,50,Vermont,2,43,4130
1,50,Vermont,2,44,4242
1,50,Vermont,2,45,4153
1,50,Vermont,2,46,3996
1,50,Vermont,2,47,4226
1,50,Vermont,2,48,4355
1,50,Vermont,2,49,4655
1,50,Vermont,2,50,4923
1,50,Vermont,2,51,5001
1,50,Vermont,2,52,5130
1,50,Vermont,2,53,5309
1,50,Vermont,2,54,5180
1,50,Vermont,2,55,5193
1,50,Vermont,2,56,5298
1,50,Vermont,2,57,5265
1,50,Vermont,2,58,5061
1,50,Vermont,2,59,4973
1,50,Vermont,2,60,4936
1,50,Vermont,2,61,4843
1,50,Vermont,2,62,4661
1,50,Vermont,2,63,4585
1,50,Vermont,2,64,4284
1,50,Vermont,2,65,4156
1,50,Vermont,2,66,4075
1,50,Vermont,2,67,4272
1,50,Vermont,2,68,3047
1,50,Vermont,2,69,3187
1,50,Vermont,2,70,2973
1,50,Vermont,2,71,3080
1,50,Vermont,2,72,2556
1,50,Vermont,2,73,2416
1,50,Vermont,2,74,2187
1,50,Vermont,2,75,2027
1,50,Vermont,2,76,1980
1,50,Vermont,2,77,1816
1,50,Vermont,2,78,1715
1,50,Vermont,2,79,1669
1,50,Vermont,2,80,1560
1,50,Vermont,2,81,1532
1,50,Vermont,2,82,1472
1,50,Vermont,2,83,1428
1,50,Vermont,2,84,1360
1,50,Vermont,2,85,9354
1,50,Vermont,2,999,317638
5,51,Virginia,0,0,103122
5,51,Virginia,0,1,103214
5,51,Virginia,0,2,103381
5,51,Virginia,0,3,103250
5,51,Virginia,0,4,101926
5,51,Virginia,0,5,101142
5,51,Virginia,0,6,105010
5,51,Virginia,0,7,104877
5,51,Virginia,0,8,104259
5,51,Virginia,0,9,104472
5,51,Virginia,0,10,104431
5,51,Virginia,0,11,103666
5,51,Virginia,0,12,102897
5,51,Virginia,0,13,105004
5,51,Virginia,0,14,106230
5,51,Virginia,0,15,103976
5,51,Virginia,0,16,103735
5,51,Virginia,0,17,104509
5,51,Virginia,0,18,108512
5,51,Virginia,0,19,111951
5,51,Virginia,0,20,113407
5,51,Virginia,0,21,116432
5,51,Virginia,0,22,116143
5,51,Virginia,0,23,115418
5,51,Virginia,0,24,116276
5,51,Virginia,0,25,113920
5,51,Virginia,0,26,112314
5,51,Virginia,0,27,113040
5,51,Virginia,0,28,113831
5,51,Virginia,0,29,113842
5,51,Virginia,0,30,110469
5,51,Virginia,0,31,112367
5,51,Virginia,0,32,113407
5,51,Virginia,0,33,112255
5,51,Virginia,0,34,113678
5,51,Virginia,0,35,107387
5,51,Virginia,0,36,104483
5,51,Virginia,0,37,103390
5,51,Virginia,0,38,99974
5,51,Virginia,0,39,103046
5,51,Virginia,0,40,100378
5,51,Virginia,0,41,102673
5,51,Virginia,0,42,108658
5,51,Virginia,0,43,114731
5,51,Virginia,0,44,115605
5,51,Virginia,0,45,110738
5,51,Virginia,0,46,109076
5,51,Virginia,0,47,109552
5,51,Virginia,0,48,112357
5,51,Virginia,0,49,119878
5,51,Virginia,0,50,122710
5,51,Virginia,0,51,121901
5,51,Virginia,0,52,120185
5,51,Virginia,0,53,120923
5,51,Virginia,0,54,120917
5,51,Virginia,0,55,117136
5,51,Virginia,0,56,115973
5,51,Virginia,0,57,113740
5,51,Virginia,0,58,109336
5,51,Virginia,0,59,107531
5,51,Virginia,0,60,103116
5,51,Virginia,0,61,99072
5,51,Virginia,0,62,93877
5,51,Virginia,0,63,91088
5,51,Virginia,0,64,88971
5,51,Virginia,0,65,87629
5,51,Virginia,0,66,86635
5,51,Virginia,0,67,90984
5,51,Virginia,0,68,66445
5,51,Virginia,0,69,65138
5,51,Virginia,0,70,63459
5,51,Virginia,0,71,64840
5,51,Virginia,0,72,55632
5,51,Virginia,0,73,50497
5,51,Virginia,0,74,47623
5,51,Virginia,0,75,44091
5,51,Virginia,0,76,41786
5,51,Virginia,0,77,38180
5,51,Virginia,0,78,35715
5,51,Virginia,0,79,34044
5,51,Virginia,0,80,30233
5,51,Virginia,0,81,29134
5,51,Virginia,0,82,27080
5,51,Virginia,0,83,25075
5,51,Virginia,0,84,23826
5,51,Virginia,0,85,138840
5,51,Virginia,0,999,8211651
5,51,Virginia,1,0,52683
5,51,Virginia,1,1,52936
5,51,Virginia,1,2,52742
5,51,Virginia,1,3,52940
5,51,Virginia,1,4,52199
5,51,Virginia,1,5,51445
5,51,Virginia,1,6,53420
5,51,Virginia,1,7,53715
5,51,Virginia,1,8,53434
5,51,Virginia,1,9,53319
5,51,Virginia,1,10,53259
5,51,Virginia,1,11,52672
5,51,Virginia,1,12,52175
5,51,Virginia,1,13,53559
5,51,Virginia,1,14,54361
5,51,Virginia,1,15,53291
5,51,Virginia,1,16,52954
5,51,Virginia,1,17,53188
5,51,Virginia,1,18,54748
5,51,Virginia,1,19,55900
5,51,Virginia,1,20,57089
5,51,Virginia,1,21,59468
5,51,Virginia,1,22,59076
5,51,Virginia,1,23,58233
5,51,Virginia,1,24,58492
5,51,Virginia,1,25,56949
5,51,Virginia,1,26,56145
5,51,Virginia,1,27,56541
5,51,Virginia,1,28,56752
5,51,Virginia,1,29,56383
5,51,Virginia,1,30,54383
5,51,Virginia,1,31,55109
5,51,Virginia,1,32,55803
5,51,Virginia,1,33,55411
5,51,Virginia,1,34,56104
5,51,Virginia,1,35,52570
5,51,Virginia,1,36,51141
5,51,Virginia,1,37,50174
5,51,Virginia,1,38,48623
5,51,Virginia,1,39,50690
5,51,Virginia,1,40,49061
5,51,Virginia,1,41,49463
5,51,Virginia,1,42,52789
5,51,Virginia,1,43,55900
5,51,Virginia,1,44,56154
5,51,Virginia,1,45,53804
5,51,Virginia,1,46,53054
5,51,Virginia,1,47,53006
5,51,Virginia,1,48,54777
5,51,Virginia,1,49,58238
5,51,Virginia,1,50,59588
5,51,Virginia,1,51,59276
5,51,Virginia,1,52,58796
5,51,Virginia,1,53,59081
5,51,Virginia,1,54,58761
5,51,Virginia,1,55,56749
5,51,Virginia,1,56,56176
5,51,Virginia,1,57,55017
5,51,Virginia,1,58,52608
5,51,Virginia,1,59,51549
5,51,Virginia,1,60,49134
5,51,Virginia,1,61,47302
5,51,Virginia,1,62,44761
5,51,Virginia,1,63,43120
5,51,Virginia,1,64,42264
5,51,Virginia,1,65,41535
5,51,Virginia,1,66,40984
5,51,Virginia,1,67,42911
5,51,Virginia,1,68,31215
5,51,Virginia,1,69,30388
5,51,Virginia,1,70,29574
5,51,Virginia,1,71,30104
5,51,Virginia,1,72,25666
5,51,Virginia,1,73,23019
5,51,Virginia,1,74,21648
5,51,Virginia,1,75,20068
5,51,Virginia,1,76,18736
5,51,Virginia,1,77,16850
5,51,Virginia,1,78,15412
5,51,Virginia,1,79,14607
5,51,Virginia,1,80,12928
5,51,Virginia,1,81,12084
5,51,Virginia,1,82,11157
5,51,Virginia,1,83,10025
5,51,Virginia,1,84,9380
5,51,Virginia,1,85,46080
5,51,Virginia,1,999,4004875
5,51,Virginia,2,0,50439
5,51,Virginia,2,1,50278
5,51,Virginia,2,2,50639
5,51,Virginia,2,3,50310
5,51,Virginia,2,4,49727
5,51,Virginia,2,5,49697
5,51,Virginia,2,6,51590
5,51,Virginia,2,7,51162
5,51,Virginia,2,8,50825
5,51,Virginia,2,9,51153
5,51,Virginia,2,10,51172
5,51,Virginia,2,11,50994
5,51,Virginia,2,12,50722
5,51,Virginia,2,13,51445
5,51,Virginia,2,14,51869
5,51,Virginia,2,15,50685
5,51,Virginia,2,16,50781
5,51,Virginia,2,17,51321
5,51,Virginia,2,18,53764
5,51,Virginia,2,19,56051
5,51,Virginia,2,20,56318
5,51,Virginia,2,21,56964
5,51,Virginia,2,22,57067
5,51,Virginia,2,23,57185
5,51,Virginia,2,24,57784
5,51,Virginia,2,25,56971
5,51,Virginia,2,26,56169
5,51,Virginia,2,27,56499
5,51,Virginia,2,28,57079
5,51,Virginia,2,29,57459
5,51,Virginia,2,30,56086
5,51,Virginia,2,31,57258
5,51,Virginia,2,32,57604
5,51,Virginia,2,33,56844
5,51,Virginia,2,34,57574
5,51,Virginia,2,35,54817
5,51,Virginia,2,36,53342
5,51,Virginia,2,37,53216
5,51,Virginia,2,38,51351
5,51,Virginia,2,39,52356
5,51,Virginia,2,40,51317
5,51,Virginia,2,41,53210
5,51,Virginia,2,42,55869
5,51,Virginia,2,43,58831
5,51,Virginia,2,44,59451
5,51,Virginia,2,45,56934
5,51,Virginia,2,46,56022
5,51,Virginia,2,47,56546
5,51,Virginia,2,48,57580
5,51,Virginia,2,49,61640
5,51,Virginia,2,50,63122
5,51,Virginia,2,51,62625
5,51,Virginia,2,52,61389
5,51,Virginia,2,53,61842
5,51,Virginia,2,54,62156
5,51,Virginia,2,55,60387
5,51,Virginia,2,56,59797
5,51,Virginia,2,57,58723
5,51,Virginia,2,58,56728
5,51,Virginia,2,59,55982
5,51,Virginia,2,60,53982
5,51,Virginia,2,61,51770
5,51,Virginia,2,62,49116
5,51,Virginia,2,63,47968
5,51,Virginia,2,64,46707
5,51,Virginia,2,65,46094
5,51,Virginia,2,66,45651
5,51,Virginia,2,67,48073
5,51,Virginia,2,68,35230
5,51,Virginia,2,69,34750
5,51,Virginia,2,70,33885
5,51,Virginia,2,71,34736
5,51,Virginia,2,72,29966
5,51,Virginia,2,73,27478
5,51,Virginia,2,74,25975
5,51,Virginia,2,75,24023
5,51,Virginia,2,76,23050
5,51,Virginia,2,77,21330
5,51,Virginia,2,78,20303
5,51,Virginia,2,79,19437
5,51,Virginia,2,80,17305
5,51,Virginia,2,81,17050
5,51,Virginia,2,82,15923
5,51,Virginia,2,83,15050
5,51,Virginia,2,84,14446
5,51,Virginia,2,85,92760
5,51,Virginia,2,999,4206776
9,53,Washington,0,0,88662
9,53,Washington,0,1,89670
9,53,Washington,0,2,89089
9,53,Washington,0,3,89847
9,53,Washington,0,4,89302
9,53,Washington,0,5,89857
9,53,Washington,0,6,91645
9,53,Washington,0,7,90943
9,53,Washington,0,8,88953
9,53,Washington,0,9,88262
9,53,Washington,0,10,87813
9,53,Washington,0,11,86762
9,53,Washington,0,12,85982
9,53,Washington,0,13,88187
9,53,Washington,0,14,89340
9,53,Washington,0,15,88787
9,53,Washington,0,16,89644
9,53,Washington,0,17,89976
9,53,Washington,0,18,86207
9,53,Washington,0,19,84057
9,53,Washington,0,20,86931
9,53,Washington,0,21,89901
9,53,Washington,0,22,96907
9,53,Washington,0,23,103336
9,53,Washington,0,24,104282
9,53,Washington,0,25,101723
9,53,Washington,0,26,99833
9,53,Washington,0,27,98211
9,53,Washington,0,28,99124
9,53,Washington,0,29,100950
9,53,Washington,0,30,98160
9,53,Washington,0,31,100048
9,53,Washington,0,32,100495
9,53,Washington,0,33,99291
9,53,Washington,0,34,99990
9,53,Washington,0,35,93929
9,53,Washington,0,36,91202
9,53,Washington,0,37,90597
9,53,Washington,0,38,87769
9,53,Washington,0,39,89305
9,53,Washington,0,40,85758
9,53,Washington,0,41,85725
9,53,Washington,0,42,89384
9,53,Washington,0,43,96143
9,53,Washington,0,44,98492
9,53,Washington,0,45,93350
9,53,Washington,0,46,89369
9,53,Washington,0,47,87723
9,53,Washington,0,48,88133
9,53,Washington,0,49,93267
9,53,Washington,0,50,96390
9,53,Washington,0,51,97855
9,53,Washington,0,52,97833
9,53,Washington,0,53,99705
9,53,Washington,0,54,100044
9,53,Washington,0,55,97537
9,53,Washington,0,56,97471
9,53,Washington,0,57,97420
9,53,Washington,0,58,94931
9,53,Washington,0,59,94812
9,53,Washington,0,60,92253
9,53,Washington,0,61,89781
9,53,Washington,0,62,85039
9,53,Washington,0,63,82533
9,53,Washington,0,64,79931
9,53,Washington,0,65,77486
9,53,Washington,0,66,76722
9,53,Washington,0,67,79512
9,53,Washington,0,68,58479
9,53,Washington,0,69,57588
9,53,Washington,0,70,55898
9,53,Washington,0,71,55413
9,53,Washington,0,72,47348
9,53,Washington,0,73,42468
9,53,Washington,0,74,39405
9,53,Washington,0,75,36655
9,53,Washington,0,76,34773
9,53,Washington,0,77,31674
9,53,Washington,0,78,29404
9,53,Washington,0,79,27735
9,53,Washington,0,80,25203
9,53,Washington,0,81,23903
9,53,Washington,0,82,22497
9,53,Washington,0,83,21530
9,53,Washington,0,84,20374
9,53,Washington,0,85,128688
9,53,Washington,0,999,7008603
9,53,Washington,1,0,45366
9,53,Washington,1,1,45889
9,53,Washington,1,2,45544
9,53,Washington,1,3,45905
9,53,Washington,1,4,45567
9,53,Washington,1,5,45726
9,53,Washington,1,6,46803
9,53,Washington,1,7,46621
9,53,Washington,1,8,45573
9,53,Washington,1,9,45227
9,53,Washington,1,10,44849
9,53,Washington,1,11,44045
9,53,Washington,1,12,43957
9,53,Washington,1,13,45069
9,53,Washington,1,14,45843
9,53,Washington,1,15,45717
9,53,Washington,1,16,46094
9,53,Washington,1,17,45999
9,53,Washington,1,18,44450
9,53,Washington,1,19,42888
9,53,Washington,1,20,44707
9,53,Washington,1,21,46476
9,53,Washington,1,22,49911
9,53,Washington,1,23,52963
9,53,Washington,1,24,53505
9,53,Washington,1,25,52155
9,53,Washington,1,26,51049
9,53,Washington,1,27,50139
9,53,Washington,1,28,50030
9,53,Washington,1,29,50948
9,53,Washington,1,30,49752
9,53,Washington,1,31,50456
9,53,Washington,1,32,50803
9,53,Washington,1,33,49808
9,53,Washington,1,34,50589
9,53,Washington,1,35,47317
9,53,Washington,1,36,45804
9,53,Washington,1,37,45407
9,53,Washington,1,38,44171
9,53,Washington,1,39,45098
9,53,Washington,1,40,43113
9,53,Washington,1,41,42843
9,53,Washington,1,42,44817
9,53,Washington,1,43,48437
9,53,Washington,1,44,49694
9,53,Washington,1,45,47308
9,53,Washington,1,46,44886
9,53,Washington,1,47,43869
9,53,Washington,1,48,44266
9,53,Washington,1,49,46805
9,53,Washington,1,50,48082
9,53,Washington,1,51,48685
9,53,Washington,1,52,48810
9,53,Washington,1,53,49491
9,53,Washington,1,54,49682
9,53,Washington,1,55,48326
9,53,Washington,1,56,48149
9,53,Washington,1,57,48081
9,53,Washington,1,58,46480
9,53,Washington,1,59,46202
9,53,Washington,1,60,44602
9,53,Washington,1,61,43511
9,53,Washington,1,62,41130
9,53,Washington,1,63,39706
9,53,Washington,1,64,38688
9,53,Washington,1,65,37509
9,53,Washington,1,66,36882
9,53,Washington,1,67,38294
9,53,Washington,1,68,28003
9,53,Washington,1,69,27436
9,53,Washington,1,70,26668
9,53,Washington,1,71,26496
9,53,Washington,1,72,22641
9,53,Washington,1,73,20265
9,53,Washington,1,74,18635
9,53,Washington,1,75,17190
9,53,Washington,1,76,16223
9,53,Washington,1,77,14636
9,53,Washington,1,78,13430
9,53,Washington,1,79,12437
9,53,Washington,1,80,11210
9,53,Washington,1,81,10434
9,53,Washington,1,82,9670
9,53,Washington,1,83,9099
9,53,Washington,1,84,8390
9,53,Washington,1,85,45293
9,53,Washington,1,999,3484724
9,53,Washington,2,0,43296
9,53,Washington,2,1,43781
9,53,Washington,2,2,43545
9,53,Washington,2,3,43942
9,53,Washington,2,4,43735
9,53,Washington,2,5,44131
9,53,Washington,2,6,44842
9,53,Washington,2,7,44322
9,53,Washington,2,8,43380
9,53,Washington,2,9,43035
9,53,Washington,2,10,42964
9,53,Washington,2,11,42717
9,53,Washington,2,12,42025
9,53,Washington,2,13,43118
9,53,Washington,2,14,43497
9,53,Washington,2,15,43070
9,53,Washington,2,16,43550
9,53,Washington,2,17,43977
9,53,Washington,2,18,41757
9,53,Washington,2,19,41169
9,53,Washington,2,20,42224
9,53,Washington,2,21,43425
9,53,Washington,2,22,46996
9,53,Washington,2,23,50373
9,53,Washington,2,24,50777
9,53,Washington,2,25,49568
9,53,Washington,2,26,48784
9,53,Washington,2,27,48072
9,53,Washington,2,28,49094
9,53,Washington,2,29,50002
9,53,Washington,2,30,48408
9,53,Washington,2,31,49592
9,53,Washington,2,32,49692
9,53,Washington,2,33,49483
9,53,Washington,2,34,49401
9,53,Washington,2,35,46612
9,53,Washington,2,36,45398
9,53,Washington,2,37,45190
9,53,Washington,2,38,43598
9,53,Washington,2,39,44207
9,53,Washington,2,40,42645
9,53,Washington,2,41,42882
9,53,Washington,2,42,44567
9,53,Washington,2,43,47706
9,53,Washington,2,44,48798
9,53,Washington,2,45,46042
9,53,Washington,2,46,44483
9,53,Washington,2,47,43854
9,53,Washington,2,48,43867
9,53,Washington,2,49,46462
9,53,Washington,2,50,48308
9,53,Washington,2,51,49170
9,53,Washington,2,52,49023
9,53,Washington,2,53,50214
9,53,Washington,2,54,50362
9,53,Washington,2,55,49211
9,53,Washington,2,56,49322
9,53,Washington,2,57,49339
9,53,Washington,2,58,48451
9,53,Washington,2,59,48610
9,53,Washington,2,60,47651
9,53,Washington,2,61,46270
9,53,Washington,2,62,43909
9,53,Washington,2,63,42827
9,53,Washington,2,64,41243
9,53,Washington,2,65,39977
9,53,Washington,2,66,39840
9,53,Washington,2,67,41218
9,53,Washington,2,68,30476
9,53,Washington,2,69,30152
9,53,Washington,2,70,29230
9,53,Washington,2,71,28917
9,53,Washington,2,72,24707
9,53,Washington,2,73,22203
9,53,Washington,2,74,20770
9,53,Washington,2,75,19465
9,53,Washington,2,76,18550
9,53,Washington,2,77,17038
9,53,Washington,2,78,15974
9,53,Washington,2,79,15298
9,53,Washington,2,80,13993
9,53,Washington,2,81,13469
9,53,Washington,2,82,12827
9,53,Washington,2,83,12431
9,53,Washington,2,84,11984
9,53,Washington,2,85,83395
9,53,Washington,2,999,3523879
5,54,West Virginia,0,0,20347
5,54,West Virginia,0,1,20610
5,54,West Virginia,0,2,20689
5,54,West Virginia,0,3,20568
5,54,West Virginia,0,4,20271
